id,date,user,employee_id,to,external_flag,size_kb,has_attachment,off_hours_flag
E000751,2026-02-01 23:19:57,tanya.verma28,EMP0028,farah.iyer1@company-intranet.local,0,58,1,0
E000752,2026-01-08 12:16:35,tanya.verma28,EMP0028,yusuf.das35@company-intranet.local,0,34,0,0
E000753,2026-01-20 22:48:08,tanya.verma28,EMP0028,karthik.bose54@company-intranet.local,0,433,1,0
E000754,2026-01-01 04:24:11,tanya.verma28,EMP0028,farah.pillai37@company-intranet.local,0,480,1,0
E000755,2026-02-01 11:33:30,tanya.verma28,EMP0028,kiran.joshi16@company-intranet.local,0,430,0,0
E000756,2026-02-03 10:47:24,tanya.verma28,EMP0028,isha.saxena41@company-intranet.local,0,210,0,0
E000757,2026-01-26 15:49:47,tanya.verma28,EMP0028,deepak.gupta8@company-intranet.local,0,310,0,0
E000758,2026-01-09 08:42:11,tanya.verma28,EMP0028,deepak.gupta8@company-intranet.local,0,317,0,0
E000759,2026-01-28 15:11:04,tanya.verma28,EMP0028,manoj.khan13@company-intranet.local,0,98,0,0
E000760,2026-01-20 14:02:18,tanya.verma28,EMP0028,rahul.bhatt11@company-intranet.local,0,318,0,0
E000761,2026-02-04 08:07:18,tanya.verma28,EMP0028,vikram.reddy47@company-intranet.local,0,253,1,0
E000762,2026-02-06 15:44:55,tanya.verma28,EMP0028,deepak.gupta8@company-intranet.local,0,51,0,0
E000763,2026-02-09 11:52:48,tanya.verma28,EMP0028,vikram.nair27@company-intranet.local,0,306,1,0
E000764,2026-02-08 21:17:36,tanya.verma28,EMP0028,suresh.joshi45@company-intranet.local,0,274,0,0
E000765,2026-02-11 08:44:12,tanya.verma28,EMP0028,deepak.gupta8@company-intranet.local,0,381,1,0
E000766,2026-01-02 06:56:27,tanya.verma28,EMP0028,tanya.verma28@company-intranet.local,0,214,0,0
E000767,2026-02-14 15:45:00,tanya.verma28,EMP0028,rohan.sharma4@company-intranet.local,0,7,0,0
E000768,2026-01-13 15:34:21,tanya.verma28,EMP0028,manoj.khan13@company-intranet.local,0,283,0,0
E000769,2026-01-13 16:00:20,tanya.verma28,EMP0028,isha.saxena41@company-intranet.local,0,28,0,0
E000770,2026-01-12 09:56:33,tanya.verma28,EMP0028,anjali.mehta58@company-intranet.local,0,125,1,0
E000771,2026-01-01 18:35:44,tanya.verma28,EMP0028,rahul.bhatt11@company-intranet.local,0,478,0,0
E000772,2026-02-09 08:49:36,tanya.verma28,EMP0028,rohan.chatterjee50@company-intranet.local,0,318,0,0
E000773,2026-01-04 11:34:44,tanya.verma28,EMP0028,tanya.verma28@company-intranet.local,0,88,0,0
E000774,2026-01-28 18:54:14,tanya.verma28,EMP0028,neha.naidu12@company-intranet.local,0,437,1,0
E000775,2026-01-14 16:32:39,tanya.verma28,EMP0028,anjali.mehta58@company-intranet.local,0,202,1,0
E000776,2026-01-14 08:30:26,tanya.verma28,EMP0028,anjali.mehta58@company-intranet.local,0,387,0,0
E000777,2026-02-02 10:07:56,tanya.verma28,EMP0028,isha.saxena41@company-intranet.local,0,498,1,0
E000778,2026-01-26 08:29:06,tanya.verma28,EMP0028,kiran.joshi16@company-intranet.local,0,227,1,0
E000779,2026-01-20 20:06:00,tanya.verma28,EMP0028,ritu.bhatt5@company-intranet.local,0,102,0,0
E000780,2026-02-12 12:10:12,tanya.verma28,EMP0028,anjali.mehta58@company-intranet.local,0,120,1,0
E000781,2026-02-08 08:43:34,tanya.verma28,EMP0028,rohan.joshi55@company-intranet.local,0,265,1,0
E000782,2026-01-15 10:11:29,tanya.verma28,EMP0028,manoj.menon48@company-intranet.local,0,312,1,0
E000783,2026-02-03 11:45:48,deepak.bose29,EMP0029,manoj.menon48@company-intranet.local,0,486,1,0
E000784,2026-01-02 11:57:30,deepak.bose29,EMP0029,isha.naidu32@company-intranet.local,0,202,0,0
E000785,2026-02-11 04:48:40,deepak.bose29,EMP0029,vikram.reddy47@company-intranet.local,0,194,1,0
E000786,2026-01-11 00:57:59,deepak.bose29,EMP0029,yusuf.das35@company-intranet.local,0,272,0,0
E000787,2026-02-11 15:15:49,deepak.bose29,EMP0029,ritu.bhatt5@company-intranet.local,0,323,0,0
E000788,2026-01-30 13:26:07,deepak.bose29,EMP0029,pooja.bhatt30@company-intranet.local,0,475,1,0
E000789,2026-02-14 07:37:26,deepak.bose29,EMP0029,rahul.gupta38@company-intranet.local,0,441,1,0
E000790,2026-02-11 09:44:19,deepak.bose29,EMP0029,varun.saxena23@company-intranet.local,0,343,0,0
E000791,2026-01-12 14:01:45,deepak.bose29,EMP0029,kiran.iyer53@company-intranet.local,0,379,0,0
E000792,2026-02-14 10:23:44,deepak.bose29,EMP0029,kiran.iyer53@company-intranet.local,0,209,1,0
E000793,2026-01-25 15:39:55,deepak.bose29,EMP0029,varun.saxena23@company-intranet.local,0,299,0,0
E000794,2026-01-09 10:13:19,deepak.bose29,EMP0029,rahul.khan40@company-intranet.local,0,264,1,0
E000795,2026-02-06 17:10:21,deepak.bose29,EMP0029,divya.verma21@company-intranet.local,0,119,1,0
E000796,2026-01-18 14:40:40,deepak.bose29,EMP0029,farah.iyer1@company-intranet.local,0,396,0,0
E000797,2026-01-20 16:37:55,deepak.bose29,EMP0029,divya.kapoor39@company-intranet.local,0,16,0,0
E000798,2026-01-18 13:09:48,deepak.bose29,EMP0029,rahul.khan40@company-intranet.local,0,215,0,0
E000799,2026-02-07 22:19:04,deepak.bose29,EMP0029,sneha.verma49@company-intranet.local,0,229,1,0
E000800,2026-01-26 11:35:00,pooja.bhatt30,EMP0030,varun.iyer36@company-intranet.local,0,405,1,0
E000801,2026-01-30 09:43:31,pooja.bhatt30,EMP0030,kavya.patil17@company-intranet.local,0,291,0,0
E000802,2026-02-13 13:36:18,pooja.bhatt30,EMP0030,swati.bose26@company-intranet.local,0,146,0,0
E000803,2026-02-02 08:38:51,pooja.bhatt30,EMP0030,farah.chatterjee33@company-intranet.local,0,438,0,0
E000804,2026-01-08 11:15:18,pooja.bhatt30,EMP0030,karthik.bose54@company-intranet.local,0,239,1,0
E000805,2026-02-10 10:25:46,pooja.bhatt30,EMP0030,rahul.gupta38@company-intranet.local,0,279,1,0
E000806,2026-01-07 23:18:49,pooja.bhatt30,EMP0030,rahul.gupta38@company-intranet.local,0,278,0,0
E000807,2026-01-17 09:00:50,pooja.bhatt30,EMP0030,divya.kapoor39@company-intranet.local,0,90,1,0
E000808,2026-02-10 12:25:56,pooja.bhatt30,EMP0030,farah.iyer1@company-intranet.local,0,172,0,0
E000809,2026-01-08 16:02:10,pooja.bhatt30,EMP0030,swati.bose26@company-intranet.local,0,76,0,0
E000810,2026-01-03 10:18:35,pooja.bhatt30,EMP0030,divya.kapoor39@company-intranet.local,0,466,0,0
E000811,2026-01-02 16:11:17,pooja.bhatt30,EMP0030,yusuf.das35@company-intranet.local,0,431,0,0
E000812,2026-01-23 12:49:14,pooja.bhatt30,EMP0030,farah.iyer1@company-intranet.local,0,289,1,0
E000813,2026-02-06 12:55:42,pooja.bhatt30,EMP0030,swati.kapoor52@company-intranet.local,0,26,0,0
E000814,2026-01-31 09:52:34,pooja.bhatt30,EMP0030,varun.iyer36@company-intranet.local,0,126,1,0
E000815,2026-02-08 14:16:53,pooja.bhatt30,EMP0030,rohan.joshi55@company-intranet.local,0,385,0,0
E000816,2026-02-05 10:55:15,pooja.bhatt30,EMP0030,farah.iyer1@company-intranet.local,0,81,0,0
E000817,2026-01-24 17:03:00,pooja.bhatt30,EMP0030,meera.reddy14@company-intranet.local,0,28,1,0
E000818,2026-01-23 14:48:43,pooja.bhatt30,EMP0030,swati.bose26@company-intranet.local,0,57,1,0
E000819,2026-02-08 10:13:01,pooja.bhatt30,EMP0030,deepak.naidu59@company-intranet.local,0,500,0,0
E000820,2026-01-25 09:35:16,pooja.bhatt30,EMP0030,rohan.chatterjee50@company-intranet.local,0,294,0,0
E000821,2026-01-29 21:42:54,pooja.bhatt30,EMP0030,anjali.mehta58@company-intranet.local,0,155,0,0
E000822,2026-01-29 13:32:48,pooja.bhatt30,EMP0030,rajesh.sharma31@company-intranet.local,0,472,1,0
E000823,2026-01-02 14:33:30,pooja.bhatt30,EMP0030,rahul.bhatt11@company-intranet.local,0,217,1,0
E000824,2026-01-03 03:40:48,pooja.bhatt30,EMP0030,meera.reddy14@company-intranet.local,0,223,0,0
E000825,2026-02-14 07:14:17,pooja.bhatt30,EMP0030,deepak.naidu59@company-intranet.local,0,156,0,0
E000826,2026-01-17 08:38:02,pooja.bhatt30,EMP0030,swati.bose26@company-intranet.local,0,252,0,0
E000827,2026-02-12 10:27:35,pooja.bhatt30,EMP0030,anjali.mehta58@company-intranet.local,0,480,0,0
E000828,2026-01-24 08:02:24,pooja.bhatt30,EMP0030,sneha.joshi10@company-intranet.local,0,408,0,0
E000829,2026-01-08 10:22:39,pooja.bhatt30,EMP0030,divya.kapoor39@company-intranet.local,0,228,0,0
E000830,2026-01-09 09:27:49,pooja.bhatt30,EMP0030,neha.naidu12@company-intranet.local,0,99,0,0
E000831,2026-01-08 13:21:15,pooja.bhatt30,EMP0030,meera.reddy14@company-intranet.local,0,482,1,0
E000832,2026-02-11 14:28:50,pooja.bhatt30,EMP0030,vikram.menon2@company-intranet.local,0,137,0,0
E000833,2026-01-20 11:24:19,pooja.bhatt30,EMP0030,yusuf.das35@company-intranet.local,0,152,1,0
E000834,2026-01-21 08:27:20,rajesh.sharma31,EMP0031,rahul.bhatt11@company-intranet.local,0,54,0,0
E000835,2026-02-04 00:31:53,rajesh.sharma31,EMP0031,sneha@yahoo.com,1,6709,1,1
E000836,2026-01-22 08:10:44,rajesh.sharma31,EMP0031,karthik.bose54@company-intranet.local,0,446,1,0
E000837,2026-01-04 03:25:08,rajesh.sharma31,EMP0031,nikhil@yahoo.com,1,3497,1,1
E000838,2026-01-05 15:15:59,rajesh.sharma31,EMP0031,rohan.chatterjee50@company-intranet.local,0,332,0,0
E000839,2026-02-10 12:27:49,rajesh.sharma31,EMP0031,meera.das18@company-intranet.local,0,279,1,0
E000840,2026-02-04 13:35:20,rajesh.sharma31,EMP0031,isha.pillai46@company-intranet.local,0,350,0,0
E000841,2026-02-05 08:42:19,rajesh.sharma31,EMP0031,rahul.bhatt11@company-intranet.local,0,353,0,0
E000842,2026-01-09 09:25:07,rajesh.sharma31,EMP0031,farah.chatterjee33@company-intranet.local,0,172,0,0
E000843,2026-01-24 11:03:21,rajesh.sharma31,EMP0031,deepak.naidu59@company-intranet.local,0,31,1,0
E000844,2026-02-10 04:38:05,rajesh.sharma31,EMP0031,anjali@protonmail.com,1,9440,1,1
E000845,2026-01-20 03:48:23,rajesh.sharma31,EMP0031,farah@yahoo.com,1,7842,1,1
E000846,2026-01-10 04:07:53,rajesh.sharma31,EMP0031,deepak@protonmail.com,1,3951,1,1
E000847,2026-01-23 14:36:29,rajesh.sharma31,EMP0031,manoj.khan13@company-intranet.local,0,138,0,0
E000848,2026-02-08 05:14:31,rajesh.sharma31,EMP0031,ritu@gmail.com,1,5641,1,1
E000849,2026-01-13 03:26:05,rajesh.sharma31,EMP0031,rajesh@gmail.com,1,13278,1,1
E000850,2026-01-13 02:27:59,rajesh.sharma31,EMP0031,rohan@protonmail.com,1,10290,1,1
E000851,2026-02-04 15:35:04,rajesh.sharma31,EMP0031,varun.saxena23@company-intranet.local,0,411,0,0
E000852,2026-01-31 08:18:52,rajesh.sharma31,EMP0031,varun.iyer36@company-intranet.local,0,227,0,0
E000853,2026-01-21 09:07:28,rajesh.sharma31,EMP0031,suresh.joshi45@company-intranet.local,0,161,0,0
E000854,2026-01-21 08:20:46,rajesh.sharma31,EMP0031,tanya.khan15@company-intranet.local,0,252,1,0
E000855,2026-01-04 01:22:27,rajesh.sharma31,EMP0031,nikhil@protonmail.com,1,5080,1,1
E000856,2026-01-19 22:31:05,rajesh.sharma31,EMP0031,yusuf@protonmail.com,1,9253,1,1
E000857,2026-01-25 13:25:37,rajesh.sharma31,EMP0031,manoj.sharma60@company-intranet.local,0,38,0,0
E000858,2026-01-15 22:08:37,rajesh.sharma31,EMP0031,ajay@outlook.com,1,8161,1,1
E000859,2026-02-10 09:57:21,rajesh.sharma31,EMP0031,rohan.sharma4@company-intranet.local,0,317,1,0
E000860,2026-02-06 03:02:07,rajesh.sharma31,EMP0031,rohan.sharma4@company-intranet.local,0,277,1,0
E000861,2026-02-05 09:01:34,rajesh.sharma31,EMP0031,anjali.mehta58@company-intranet.local,0,124,1,0
E000862,2026-01-22 01:34:38,rajesh.sharma31,EMP0031,karthik@outlook.com,1,6710,1,1
E000863,2026-01-11 10:47:32,rajesh.sharma31,EMP0031,rohan.chatterjee50@company-intranet.local,0,269,0,0
E000864,2026-02-09 17:42:39,rajesh.sharma31,EMP0031,vikram.reddy47@company-intranet.local,0,239,1,0
E000865,2026-01-24 13:56:23,rajesh.sharma31,EMP0031,kiran.iyer53@company-intranet.local,0,401,0,0
E000866,2026-01-22 13:48:33,rajesh.sharma31,EMP0031,anjali.nair9@company-intranet.local,0,489,1,0
E000867,2026-01-08 05:09:04,rajesh.sharma31,EMP0031,deepak.bose29@company-intranet.local,0,386,1,0
E000868,2026-01-30 13:57:42,rajesh.sharma31,EMP0031,rohan.joshi55@company-intranet.local,0,328,0,0
E000869,2026-01-09 03:40:38,rajesh.sharma31,EMP0031,varun@protonmail.com,1,3342,1,1
E000870,2026-01-30 05:48:37,rajesh.sharma31,EMP0031,ritu@outlook.com,1,6303,1,1
E000871,2026-01-22 15:50:59,rajesh.sharma31,EMP0031,meera.reddy14@company-intranet.local,0,222,0,0
E000872,2026-01-11 10:33:06,rajesh.sharma31,EMP0031,lakshmi.naidu6@company-intranet.local,0,98,1,0
E000873,2026-01-14 08:32:21,rajesh.sharma31,EMP0031,sneha.verma49@company-intranet.local,0,227,1,0
E000874,2026-01-06 13:31:53,isha.naidu32,EMP0032,yusuf.das35@company-intranet.local,0,45,0,0
E000875,2026-01-22 16:01:47,isha.naidu32,EMP0032,anjali.kapoor51@company-intranet.local,0,321,1,0
E000876,2026-02-06 08:06:28,isha.naidu32,EMP0032,pooja.bhatt30@company-intranet.local,0,300,0,0
E000877,2026-01-24 12:27:59,isha.naidu32,EMP0032,tanya.verma28@company-intranet.local,0,304,0,0
E000878,2026-01-15 10:40:53,isha.naidu32,EMP0032,nikhil.kapoor43@company-intranet.local,0,165,1,0
E000879,2026-02-02 02:46:29,isha.naidu32,EMP0032,manoj.menon48@company-intranet.local,0,11,1,0
E000880,2026-01-21 22:01:47,isha.naidu32,EMP0032,yusuf@gmail.com,1,3996,1,1
E000881,2026-02-06 01:00:15,isha.naidu32,EMP0032,rajesh@yahoo.com,1,11396,1,1
E000882,2026-01-31 14:20:22,isha.naidu32,EMP0032,deepak.gupta8@company-intranet.local,0,129,1,0
E000883,2026-01-28 00:44:33,isha.naidu32,EMP0032,divya@gmail.com,1,10229,1,1
E000884,2026-01-08 05:03:56,isha.naidu32,EMP0032,priya@outlook.com,1,5476,1,1
E000885,2026-01-30 01:57:21,isha.naidu32,EMP0032,varun@protonmail.com,1,5369,1,1
E000886,2026-01-25 08:28:05,isha.naidu32,EMP0032,meera.reddy14@company-intranet.local,0,358,0,0
E000887,2026-02-02 10:15:13,isha.naidu32,EMP0032,varun.saxena23@company-intranet.local,0,128,1,0
E000888,2026-01-04 13:34:20,isha.naidu32,EMP0032,rajesh.iyer56@company-intranet.local,0,389,0,0
E000889,2026-01-06 19:28:42,isha.naidu32,EMP0032,kiran.joshi16@company-intranet.local,0,49,1,0
E000890,2026-01-22 15:15:37,isha.naidu32,EMP0032,isha.naidu32@company-intranet.local,0,295,0,0
E000891,2026-01-23 16:06:24,isha.naidu32,EMP0032,farah.gupta19@company-intranet.local,0,131,0,0
E000892,2026-02-09 04:08:53,farah.chatterjee33,EMP0033,farah.chatterjee33@company-intranet.local,0,471,0,0
E000893,2026-01-31 12:29:01,farah.chatterjee33,EMP0033,rohan.joshi55@company-intranet.local,0,86,1,0
E000894,2026-02-08 11:49:41,farah.chatterjee33,EMP0033,vikram.naidu25@company-intranet.local,0,214,0,0
E000895,2026-01-22 17:18:11,farah.chatterjee33,EMP0033,arjun.mehta34@company-intranet.local,0,47,0,0
E000896,2026-01-17 09:52:45,farah.chatterjee33,EMP0033,karthik.rao44@company-intranet.local,0,216,0,0
E000897,2026-01-03 17:39:44,farah.chatterjee33,EMP0033,pooja.bhatt30@company-intranet.local,0,495,0,0
E000898,2026-02-10 17:21:34,farah.chatterjee33,EMP0033,rajesh.iyer56@company-intranet.local,0,423,1,0
E000899,2026-01-20 11:16:02,farah.chatterjee33,EMP0033,farah.kapoor24@company-intranet.local,0,498,0,0
E000900,2026-01-03 08:35:34,farah.chatterjee33,EMP0033,farah.iyer1@company-intranet.local,0,74,0,0
E000901,2026-01-14 00:09:31,farah.chatterjee33,EMP0033,vikram.nair27@company-intranet.local,0,111,0,0
E000902,2026-01-09 18:32:55,farah.chatterjee33,EMP0033,swati.das7@company-intranet.local,0,139,1,0
E000903,2026-01-17 14:29:07,farah.chatterjee33,EMP0033,arjun.mehta34@company-intranet.local,0,391,1,0
E000904,2026-01-15 13:50:13,farah.chatterjee33,EMP0033,manoj.sharma60@company-intranet.local,0,16,1,0
E000905,2026-01-27 13:02:26,farah.chatterjee33,EMP0033,isha.naidu32@company-intranet.local,0,210,0,0
E000906,2026-02-14 15:58:42,farah.chatterjee33,EMP0033,rajesh.iyer56@company-intranet.local,0,315,1,0
E000907,2026-02-14 17:36:11,farah.chatterjee33,EMP0033,neha.naidu12@company-intranet.local,0,263,1,0
E000908,2026-01-18 18:32:29,farah.chatterjee33,EMP0033,sneha.verma49@company-intranet.local,0,143,0,0
E000909,2026-01-23 07:45:15,farah.chatterjee33,EMP0033,karthik.bose54@company-intranet.local,0,430,0,0
E000910,2026-02-04 15:29:08,farah.chatterjee33,EMP0033,rohan.joshi55@company-intranet.local,0,256,0,0
E000911,2026-01-30 09:12:01,farah.chatterjee33,EMP0033,sameer.reddy42@company-intranet.local,0,500,0,0
E000912,2026-02-05 19:07:50,farah.chatterjee33,EMP0033,swati.das7@company-intranet.local,0,392,0,0
E000913,2026-01-18 15:49:53,farah.chatterjee33,EMP0033,yusuf.naidu3@company-intranet.local,0,108,0,0
E000914,2026-01-14 13:48:33,farah.chatterjee33,EMP0033,anjali.mehta58@company-intranet.local,0,38,1,0
E000915,2026-02-01 08:30:28,farah.chatterjee33,EMP0033,sameer.reddy42@company-intranet.local,0,387,0,0
E000916,2026-02-02 08:14:13,farah.chatterjee33,EMP0033,swati.bose26@company-intranet.local,0,150,0,0
E000917,2026-01-29 01:16:06,farah.chatterjee33,EMP0033,tanya.khan15@company-intranet.local,0,372,0,0
E000918,2026-02-08 01:58:07,farah.chatterjee33,EMP0033,varun.saxena23@company-intranet.local,0,103,1,0
E000919,2026-02-10 16:01:11,farah.chatterjee33,EMP0033,yusuf.das35@company-intranet.local,0,70,0,0
E000920,2026-01-09 10:50:10,farah.chatterjee33,EMP0033,yusuf.naidu3@company-intranet.local,0,478,0,0
E000921,2026-01-05 14:10:55,farah.chatterjee33,EMP0033,rajesh.iyer56@company-intranet.local,0,124,0,0
E000922,2026-02-09 03:41:22,farah.chatterjee33,EMP0033,deepak.bose29@company-intranet.local,0,241,0,0
E000923,2026-01-01 09:17:04,farah.chatterjee33,EMP0033,vikram.menon2@company-intranet.local,0,33,1,0
E000924,2026-02-14 12:37:53,farah.chatterjee33,EMP0033,isha.pillai46@company-intranet.local,0,144,0,0
E000925,2026-02-06 08:17:23,farah.chatterjee33,EMP0033,rohan.chatterjee50@company-intranet.local,0,127,1,0
E000926,2026-02-11 07:39:30,farah.chatterjee33,EMP0033,isha.pillai46@company-intranet.local,0,320,0,0
E000927,2026-01-07 19:59:09,farah.chatterjee33,EMP0033,sneha.joshi10@company-intranet.local,0,389,0,0
E000928,2026-01-30 03:46:47,arjun.mehta34,EMP0034,varun.iyer36@company-intranet.local,0,248,0,0
E000929,2026-01-25 22:55:59,arjun.mehta34,EMP0034,farah.pillai37@company-intranet.local,0,213,0,0
E000930,2026-01-12 08:05:31,arjun.mehta34,EMP0034,karthik.bose54@company-intranet.local,0,157,0,0
E000931,2026-01-12 09:16:53,arjun.mehta34,EMP0034,manoj.mehta57@company-intranet.local,0,360,1,0
E000932,2026-02-13 08:26:06,arjun.mehta34,EMP0034,swati.das7@company-intranet.local,0,278,1,0
E000933,2026-01-04 03:19:24,arjun.mehta34,EMP0034,arjun.mehta34@company-intranet.local,0,225,0,0
E000934,2026-02-14 10:03:30,arjun.mehta34,EMP0034,farah.iyer1@company-intranet.local,0,81,1,0
E000935,2026-01-26 11:41:10,arjun.mehta34,EMP0034,rohan.sharma4@company-intranet.local,0,483,0,0
E000936,2026-01-03 03:21:49,arjun.mehta34,EMP0034,anjali.kapoor51@company-intranet.local,0,126,0,0
E000937,2026-01-27 14:04:36,arjun.mehta34,EMP0034,farah.kapoor24@company-intranet.local,0,105,0,0
E000938,2026-02-04 13:00:21,arjun.mehta34,EMP0034,pooja.bhatt30@company-intranet.local,0,248,1,0
E000939,2026-01-21 03:06:31,arjun.mehta34,EMP0034,kiran.joshi16@company-intranet.local,0,74,0,0
E000940,2026-02-06 20:01:51,arjun.mehta34,EMP0034,pooja.bhatt30@company-intranet.local,0,115,1,0
E000941,2026-01-30 07:48:49,arjun.mehta34,EMP0034,yusuf.naidu3@company-intranet.local,0,340,0,0
E000942,2026-01-11 08:06:13,arjun.mehta34,EMP0034,yusuf.das35@company-intranet.local,0,421,0,0
E000943,2026-02-06 04:32:30,arjun.mehta34,EMP0034,manoj.mehta57@company-intranet.local,0,43,1,0
E000944,2026-01-25 12:11:07,arjun.mehta34,EMP0034,vikram.menon2@company-intranet.local,0,416,0,0
E000945,2026-01-21 16:45:49,arjun.mehta34,EMP0034,meera.das18@company-intranet.local,0,385,0,0
E000946,2026-01-08 23:07:36,arjun.mehta34,EMP0034,rahul.bhatt11@company-intranet.local,0,285,0,0
E000947,2026-01-31 16:29:16,arjun.mehta34,EMP0034,neha.joshi20@company-intranet.local,0,130,0,0
E000948,2026-01-04 22:09:52,arjun.mehta34,EMP0034,tanya.khan15@company-intranet.local,0,393,0,0
E000949,2026-01-19 16:59:57,arjun.mehta34,EMP0034,anjali.nair9@company-intranet.local,0,99,0,0
E000950,2026-01-10 07:25:00,arjun.mehta34,EMP0034,sneha.joshi10@company-intranet.local,0,180,0,0
E000951,2026-01-14 17:17:48,arjun.mehta34,EMP0034,lakshmi.naidu6@company-intranet.local,0,77,1,0
E000952,2026-02-12 14:37:17,arjun.mehta34,EMP0034,neha.joshi20@company-intranet.local,0,384,0,0
E000953,2026-01-31 16:24:39,arjun.mehta34,EMP0034,vikram.menon2@company-intranet.local,0,111,1,0
E000954,2026-01-12 11:40:22,arjun.mehta34,EMP0034,divya.verma21@company-intranet.local,0,53,0,0
E000955,2026-01-09 11:05:41,arjun.mehta34,EMP0034,pooja.bhatt30@company-intranet.local,0,313,0,0
E000956,2026-02-05 02:43:08,arjun.mehta34,EMP0034,meera.das18@company-intranet.local,0,490,0,0
E000957,2026-02-14 10:34:22,arjun.mehta34,EMP0034,deepak.gupta8@company-intranet.local,0,200,0,0
E000958,2026-01-09 07:36:42,arjun.mehta34,EMP0034,deepak.gupta8@company-intranet.local,0,168,1,0
E000959,2026-02-07 17:05:10,arjun.mehta34,EMP0034,swati.kapoor52@company-intranet.local,0,225,1,0
E000960,2026-02-14 09:38:51,yusuf.das35,EMP0035,yusuf.das35@company-intranet.local,0,458,0,0
E000961,2026-01-17 11:27:50,yusuf.das35,EMP0035,manoj.mehta57@company-intranet.local,0,470,1,0
E000962,2026-02-13 11:13:29,yusuf.das35,EMP0035,vikram.naidu25@company-intranet.local,0,35,0,0
E000963,2026-02-02 12:19:29,yusuf.das35,EMP0035,kavya.patil17@company-intranet.local,0,17,1,0
E000964,2026-01-15 11:42:35,yusuf.das35,EMP0035,lakshmi.naidu6@company-intranet.local,0,294,0,0
E000965,2026-02-06 03:18:39,yusuf.das35,EMP0035,rohan.joshi55@company-intranet.local,0,295,0,0
E000966,2026-01-06 11:02:03,yusuf.das35,EMP0035,swati.bose26@company-intranet.local,0,297,1,0
E000967,2026-02-03 18:49:57,yusuf.das35,EMP0035,manoj.khan13@company-intranet.local,0,206,1,0
E000968,2026-02-10 07:12:50,yusuf.das35,EMP0035,divya.verma21@company-intranet.local,0,122,0,0
E000969,2026-02-04 09:27:17,yusuf.das35,EMP0035,deepak.bose29@company-intranet.local,0,488,0,0
E000970,2026-02-02 08:14:36,yusuf.das35,EMP0035,arjun.mehta34@company-intranet.local,0,215,0,0
E000971,2026-01-18 11:09:45,yusuf.das35,EMP0035,rohan.joshi55@company-intranet.local,0,9,0,0
E000972,2026-01-05 23:12:47,yusuf.das35,EMP0035,vikram.reddy47@company-intranet.local,0,256,1,0
E000973,2026-01-10 16:22:57,yusuf.das35,EMP0035,divya.joshi22@company-intranet.local,0,5,0,0
E000974,2026-01-14 00:01:01,yusuf.das35,EMP0035,varun.iyer36@company-intranet.local,0,270,0,0
E000975,2026-01-16 15:47:45,yusuf.das35,EMP0035,swati.bose26@company-intranet.local,0,237,0,0
E000976,2026-02-07 07:00:00,yusuf.das35,EMP0035,arjun.mehta34@company-intranet.local,0,271,1,0
E000977,2026-02-06 23:07:16,yusuf.das35,EMP0035,deepak.gupta8@company-intranet.local,0,212,0,0
E000978,2026-01-02 13:54:54,yusuf.das35,EMP0035,lakshmi.naidu6@company-intranet.local,0,201,1,0
E000979,2026-02-10 08:15:08,yusuf.das35,EMP0035,karthik.rao44@company-intranet.local,0,258,0,0
E000980,2026-01-30 15:37:43,yusuf.das35,EMP0035,yusuf.das35@company-intranet.local,0,488,1,0
E000981,2026-01-30 15:39:02,yusuf.das35,EMP0035,vikram.naidu25@company-intranet.local,0,9,1,0
E000982,2026-01-22 09:53:05,yusuf.das35,EMP0035,rohan.joshi55@company-intranet.local,0,448,1,0
E000983,2026-01-28 11:16:24,yusuf.das35,EMP0035,kiran.joshi16@company-intranet.local,0,25,0,0
E000984,2026-01-02 17:52:53,yusuf.das35,EMP0035,rahul.gupta38@company-intranet.local,0,268,0,0
E000985,2026-02-13 08:27:07,yusuf.das35,EMP0035,manoj.mehta57@company-intranet.local,0,54,1,0
E000986,2026-01-16 19:05:59,yusuf.das35,EMP0035,swati.das7@company-intranet.local,0,272,0,0
E000987,2026-01-06 14:35:41,varun.iyer36,EMP0036,farah.kapoor24@company-intranet.local,0,360,0,0
E000988,2026-01-22 12:48:36,varun.iyer36,EMP0036,swati.kapoor52@company-intranet.local,0,163,0,0
E000989,2026-01-02 08:16:51,varun.iyer36,EMP0036,rohan.joshi55@company-intranet.local,0,345,0,0
E000990,2026-01-05 10:20:48,varun.iyer36,EMP0036,kiran.joshi16@company-intranet.local,0,147,0,0
E000991,2026-01-27 03:20:24,varun.iyer36,EMP0036,farah.pillai37@company-intranet.local,0,315,1,0
E000992,2026-01-17 09:56:45,varun.iyer36,EMP0036,meera.das18@company-intranet.local,0,446,0,0
E000993,2026-01-28 11:45:03,varun.iyer36,EMP0036,swati.das7@company-intranet.local,0,34,1,0
E000994,2026-01-09 09:41:46,varun.iyer36,EMP0036,vikram.menon2@company-intranet.local,0,419,0,0
E000995,2026-02-04 17:44:32,varun.iyer36,EMP0036,sneha.joshi10@company-intranet.local,0,476,0,0
E000996,2026-02-11 08:28:38,varun.iyer36,EMP0036,manoj.sharma60@company-intranet.local,0,397,0,0
E000997,2026-01-01 08:57:25,varun.iyer36,EMP0036,sneha.joshi10@company-intranet.local,0,22,1,0
E000998,2026-01-23 12:04:31,varun.iyer36,EMP0036,kavya.patil17@company-intranet.local,0,357,0,0
